DATA_COMPRA,COD_CLIENTE,COD_PRODUTO,NOME_PRODUTO
20200506,49522501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200506,9O566Q01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200506,20449701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200506,9OJVL701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200506,58844001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200506,03822201,26325,"TELEVISOR SMART 43"" 43S5300 HD BLUET SEMP TCL"
20200505,YZ0TLR01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200505,YZ0TNH01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200505,99JSJG01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200505,9OGNOZ01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200505,9OGNOZ01,26526,SMARTPHONE LG K12 MAX PLATINUM               
20200505,99E5E501,25679,SMARTPHONE MOTOROLA MOTO G7 XT1962-4 DB ONIX 
20200505,99G1GI01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200505,11762601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200505,36925301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200505,10642901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200504,67537001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200504,48602201,21854,CELULAR BLU JENNY 2.8 T276 DB PRETO-AZUL     
20200504,96247301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200504,99EY3201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200504,99EF3301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200504,9ON7KF01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200504,9OKX5C01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200504,9NZRHU01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200504,9O6L1101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200504,50138701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200504,94017001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200504,99JWBU01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200502,YZ0RMU01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200502,YZ0RNW01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200502,YZ0RMK01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200502,YZ0RS601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200502,48602201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200502,9OFDDR01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200502,99EZ1H01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200502,99CRJ201,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200502,81658901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200502,82969501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200502,82969501,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200501,75410601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200501,99H6FN01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200501,12393701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200430,75410601,26325,"TELEVISOR SMART 43"" 43S5300 HD BLUET SEMP TCL"
20200430,29864001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200430,21830701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200430,99B6IX01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200429,90159701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200429,YZ0PQX01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200428,99GTF601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200428,9OOOF901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200428,9O6YP401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200428,99CNVI01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200427,9O40RA01,25239,TABLET NB710 MS60 PRETO/PRATA MULTILASER     
20200427,9OB7UW01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200427,9OOVFY01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200427,70282601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200427,9OB95J01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200427,10038601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200427,00853801,26324,"TELEVISOR SMART 32"" 32S5300 HD BLUET SEMP TCL"
20200425,99F60301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200425,99CSCS01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200425,88180201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200425,40645901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200425,99F0J501,26574,SMARTPHONE SAMSUNG GAL A30S 64GB BRANCO      
20200425,02247901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200425,00552701,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200425,YZ0JGF01,25728,SMARTPHONE SAMSUNG GAL J4 CORE 16GB PRETO    
20200424,99C87301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200423,99EYX101,21255,CELULAR BLU TANK II T193 DB PRETO VERMELHO   
20200423,99BYUM01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200423,99BQUJ01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200423,99CBVG01,21255,CELULAR BLU TANK II T193 DB PRETO VERMELHO   
20200423,99JE6701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200423,99EJH001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200423,99EJH001,25661,CELULAR RIU FLIP 2.4 DB BRANCO               
20200423,9O40RA01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200423,YZ0MUG01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200423,YZ0MMY01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200422,99EYX101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200422,49222201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200422,9OEVAG01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200422,49404501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200422,99E5E501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200422,9NWJ5O01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200422,20983201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200421,YZ0LR901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200420,99CBVG01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200420,99EYA901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200419,YZ0L5801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200418,9OFHL501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200417,9OJBPY01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200417,82396201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200417,YZ0KJ101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200416,57838801,26325,"TELEVISOR SMART 43"" 43S5300 HD BLUET SEMP TCL"
20200416,99F0J501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200414,33189201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200414,99N6ZE01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200414,99BUJR01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200414,99BUJR01,26387,SMARTPHONE LG K8 PLUS PLATINUM               
20200414,52270601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200414,52270601,26642,CELULAR DL YC230 FLIP DB PRETO/LARANJA       
20200414,52270601,26642,CELULAR DL YC230 FLIP DB PRETO/LARANJA       
20200412,YZ0JGF01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200411,32133101,26528,SMARTPHONE LG K40S LMX430 BMW AZUL           
20200402,9O08E501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200330,32133101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200327,80267801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200327,99G1GI01,22619,CELULAR RIU-I R200 DB BRANCO-AZUL            
20200327,99G1GI01,22617,CELULAR RIU-I R200 DB PRETO-VERMELHO         
20200326,99J0N501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200326,10941901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200325,32133101,22617,CELULAR RIU-I R200 DB PRETO-VERMELHO         
20200321,000Z4C01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200321,YZ0H8M01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200321,40581301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200321,99CDZQ01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200321,77601701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200321,09299201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200321,07192701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200321,07192701,26243,SUPORTE UNIV. BEDIN BU-25                    
20200321,72581701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200321,50449401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200321,07449901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200321,99PR2E01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200321,99EQ5T01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200320,00707301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200320,00898501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200320,68192101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200320,9NZU7B01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200320,65653301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200320,92750601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200320,61862001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200320,67992901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200320,60939601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200320,32397801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200320,84722901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200320,9O468K01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200320,99HYAY01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200320,92446901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200320,99EN3A01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200320,82839401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200320,36170201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200320,9OMQ9F01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200320,18951501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200320,72462301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200320,78057001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200320,YZ0GRL01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200320,99HVKX01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200320,YYZC7001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,21455801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,21455801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,56415601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,35900401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,28794901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,10061901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,30089101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,10435301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,9OLL7N01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,9OLL7N01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,99BXWN01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,43137901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,45161901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,63148701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,24235101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,47479901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,85977601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,9O5R5I01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,92027001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,69623301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,9OFY6P01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,99GR0401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,99IPHP01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,43199001,26527,SMARTPHONE LG K40S LMX430 BMW PRETO          
20200319,35418801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,35418801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,YYY9SZ01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,99GYRW01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200319,99GYRW01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,YZ0GHW01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,YZ0GA401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,99FHVP01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,69579201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,99GKLV01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,99GKLV01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,71329101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,82537101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,62480701,22978,CONJ.SC-AKX100LBK PANASONIC                  
20200318,62480701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,99FHVP01,26247,SMARTPHONE LG K8 PLUS PRETO                  
20200318,9O4N6801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,65075201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,9OIA8M01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,9OIAAB01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,64142001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,18709001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,80741701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,63148701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,07112401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,80379301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,80379301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,82244401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,99GZWB01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,42676601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,55140201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,09508301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,99GDYW01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,73600101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,53851501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,57374701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,9O77V801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,9O60HR01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,9O6D5P01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,9OI9QV01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,85593301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,99GPQG01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,9O5TT401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,9OGWQT01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,78588001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,70692101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,18399001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,99JL6601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,99FBVL01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,55205401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,55555301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,79457201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,83963601,23940,CELULAR DL YC 230 FLIP DB AMARELO            
20200318,9OEAH101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,9O4LTR01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,99I0KJ01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,27287701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,80850101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,80850101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
